id,name,sport,coaches,members,fans,about
17,Rank,Puce,[{}],"[{},{},{},{}]","[{},{}]",Beam Radiation of Mouth using Photons 1 - 10 MeV
18,Overhold,Crimson,"[{},{},{},{},{}]","[{},{},{},{},{}]","[{},{}]","Bypass Esophagus to Cutaneous, Open Approach"
19,Bitwolf,Teal,[{}],[],[{}],"Repair Cystic Duct, Open Approach"
20,Ventosanzap,Turquoise,"[{},{},{},{},{}]",[],[],"Excision of Right Radial Artery, Percutaneous Approach, Diagnostic"
21,Fintone,Maroon,"[{},{},{},{},{}]","[{},{},{},{}]",[{}],"Removal of Intraluminal Device from Upper Intestinal Tract, Via Natural or Artificial Opening"
22,Andalax,Orange,[],[{}],"[{},{},{},{}]","Monitoring of Arterial Pulse, Peripheral, External Approach"
23,Daltfresh,Mauv,"[{},{},{}]",[],"[{},{},{},{},{}]",Positron Emission Tomographic (PET) Imaging of Myocardium using Nitrogen 13 (N-13)
24,Lotstring,Goldenrod,[{}],"[{},{},{}]","[{},{},{}]","Release Right Ethmoid Sinus, Percutaneous Endoscopic Approach"
25,Bitchip,Khaki,"[{},{},{},{}]",[],"[{},{},{},{},{}]","Replacement of Nasal Turbinate with Autologous Tissue Substitute, Open Approach"
26,Fintone,Puce,"[{},{}]","[{},{},{},{}]",[],"Occlusion of Middle Esophagus, Via Natural or Artificial Opening Endoscopic"
27,Voltsillam,Aquamarine,"[{},{},{},{}]","[{},{},{},{},{}]",[],"Excision of Esophagogastric Junction, Via Natural or Artificial Opening Endoscopic"
28,Stringtough,Turquoise,"[{},{},{},{},{}]",[],"[{},{},{},{}]","Revision of Autologous Tissue Substitute in Left Carpal, Percutaneous Endoscopic Approach"
29,Sub-Ex,Goldenrod,"[{},{}]","[{},{},{}]","[{},{},{},{},{}]","Dilation of Innominate Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach"
30,Regrant,Fuscia,[],[{}],[{}],"Supplement Right Cephalic Vein with Nonautologous Tissue Substitute, Percutaneous Approach"
31,Domainer,Red,[],"[{},{},{},{},{}]",[],Low Dose Rate (LDR) Brachytherapy of Pituitary Gland using Cesium 137 (Cs-137)
32,Home Ing,Red,"[{},{},{}]","[{},{},{},{},{}]","[{},{}]","Excision of Left Fibula, Percutaneous Approach, Diagnostic"
33,Span,Fuscia,"[{},{},{},{}]",[{}],"[{},{},{},{}]","Supplement Right Lower Eyelid with Autologous Tissue Substitute, Open Approach"
34,Lotlux,Blue,"[{},{},{},{},{}]","[{},{},{},{},{}]","[{},{}]","Extirpation of Matter from Left Hand Muscle, Percutaneous Endoscopic Approach"
35,Ventosanzap,Pink,[{}],[],[{}],"Drainage of Splenic Artery, Open Approach, Diagnostic"
36,Aerified,Crimson,"[{},{}]",[],"[{},{}]",Removal of Intermittent Pressure Device on Left Hand
37,Toughjoyfax,Aquamarine,"[{},{},{},{},{}]",[{}],[{}],"Revision of Extraluminal Device in Lower Artery, External Approach"
38,Rank,Mauv,[{}],"[{},{},{}]",[{}],"Repair Hepatic Vein, Percutaneous Endoscopic Approach"
39,Subin,Purple,"[{},{},{},{}]","[{},{},{}]",[{}],"Extirpation of Matter from Inferior Mesenteric Artery, Bifurcation, Open Approach"
40,Vagram,Indigo,"[{},{},{},{},{}]",[{}],"[{},{},{}]","Bypass Left Hepatic Duct to Stomach with Intraluminal Device, Open Approach"
41,Holdlamis,Yellow,[],[{}],"[{},{}]","Dilation of Lower Artery, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Approach"
42,Transcof,Green,"[{},{},{},{},{}]",[{}],[{}],"Repair Right 2nd Toe, External Approach"
43,Konklux,Red,[{}],"[{},{},{},{}]","[{},{}]","Bypass Ascending Colon to Ascending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic"
44,Span,Teal,"[{},{}]","[{},{}]","[{},{},{}]","Extirpation of Matter from Right Hip Tendon, Percutaneous Approach"
45,Sonsing,Goldenrod,[{}],"[{},{}]","[{},{},{},{},{}]","Revision of Autologous Tissue Substitute in Left Sternoclavicular Joint, Percutaneous Approach"
46,Stim,Khaki,"[{},{},{},{}]","[{},{},{},{},{}]","[{},{},{}]","Dilation of Coronary Artery, Three Arteries with Intraluminal Device, Open Approach"
47,Pannier,Green,[],[{}],[],"Removal of Nonautologous Tissue Substitute from Right Metatarsal, Open Approach"
48,Mat Lam Tam,Puce,"[{},{},{}]","[{},{},{},{}]","[{},{},{}]","Drainage of Left Lacrimal Bone with Drainage Device, Percutaneous Endoscopic Approach"
49,Greenlam,Blue,[{}],"[{},{},{},{}]","[{},{}]","Reposition Right Shoulder Tendon, Open Approach"
50,Domainer,Turquoise,"[{},{}]","[{},{},{},{},{}]","[{},{},{}]","Reposition Left Lacrimal Duct, Via Natural or Artificial Opening"
51,Stronghold,Turquoise,"[{},{},{},{}]",[],"[{},{},{},{}]","Transfer Right Hand Bursa and Ligament, Open Approach"
52,Voyatouch,Turquoise,"[{},{},{},{},{}]",[{}],"[{},{},{}]","Release Chest Skin, External Approach"
53,Regrant,Green,"[{},{}]",[{}],"[{},{},{},{}]","Drainage of Right Upper Arm Muscle, Percutaneous Endoscopic Approach, Diagnostic"
54,Zaam-Dox,Goldenrod,[{}],"[{},{}]","[{},{},{}]","Repair Left Iris, Percutaneous Approach"
55,Domainer,Goldenrod,"[{},{},{}]","[{},{},{}]","[{},{},{},{},{}]","Transfer Cervical Nerve to Phrenic Nerve, Percutaneous Endoscopic Approach"
56,Kanlam,Indigo,"[{},{},{}]","[{},{},{}]",[],"Imaging, Anatomical Regions, Ultrasonography"
57,Gembucket,Yellow,"[{},{}]","[{},{}]",[],"Evoked Otoacoustic Emissions, Screening Assessment"
58,Lotlux,Red,[],"[{},{}]","[{},{},{},{},{}]","Drainage of Left Lower Leg Tendon, Open Approach, Diagnostic"
59,Stim,Blue,[{}],[],"[{},{},{},{},{}]","Insertion of Other Device into Respiratory Tract, Via Natural or Artificial Opening"
60,Bamity,Indigo,"[{},{}]",[],"[{},{},{},{}]","Excision of Trochlear Nerve, Percutaneous Approach, Diagnostic"
61,Hatity,Violet,[],"[{},{},{},{},{}]","[{},{},{},{}]","Removal of External Fixation Device from Right Metacarpal, Percutaneous Approach"
62,Mat Lam Tam,Goldenrod,[{}],"[{},{},{},{},{}]","[{},{},{},{}]",Beam Radiation of Pelvis Lymphatics using Neutron Capture
63,Zaam-Dox,Teal,[{}],"[{},{},{},{},{}]","[{},{},{},{}]","Inspection of Nose, Percutaneous Endoscopic Approach"
64,Zathin,Puce,"[{},{},{},{}]",[{}],[{}],"Repair Right Frontal Sinus, Open Approach"
65,Home Ing,Blue,"[{},{}]","[{},{},{},{}]","[{},{},{},{},{}]","Excision of Right Orbit, Percutaneous Approach"
66,Alpha,Orange,"[{},{}]",[{}],"[{},{}]","Revision of Nonautologous Tissue Substitute in Cervicothoracic Vertebral Disc, Percutaneous Endoscopic Approach"
67,Bigtax,Red,"[{},{},{}]","[{},{},{},{},{}]","[{},{},{},{}]","Reposition Facial Muscle, Open Approach"
68,Namfix,Blue,"[{},{},{},{}]","[{},{},{}]","[{},{},{}]","Revision of Drainage Device in Stomach, External Approach"
69,Bytecard,Violet,"[{},{},{},{}]","[{},{},{}]","[{},{},{},{},{}]","Release Left External Jugular Vein, Open Approach"
70,Opela,Blue,"[{},{}]","[{},{},{},{}]",[{}],"Replacement of Left Parietal Bone with Nonautologous Tissue Substitute, Percutaneous Approach"
71,Stringtough,Turquoise,"[{},{},{},{},{}]","[{},{},{},{}]","[{},{},{},{}]","Removal of Extraluminal Device from Fallopian Tube, Open Approach"
72,Tres-Zap,Puce,[{}],[{}],[{}],High Dose Rate (HDR) Brachytherapy of Chest Wall using Cesium 137 (Cs-137)
73,Bitwolf,Puce,"[{},{},{},{}]",[],"[{},{},{},{}]","Repair Left Vas Deferens, Open Approach"
74,Zamit,Indigo,"[{},{}]","[{},{}]",[{}],"Removal of Nonautologous Tissue Substitute from Vagina and Cul-de-sac, Percutaneous Endoscopic Approach"
75,Konklab,Maroon,"[{},{},{}]",[{}],"[{},{}]","Reposition Right Upper Femur with External Fixation Device, Percutaneous Approach"
76,Flowdesk,Pink,"[{},{},{}]",[],"[{},{},{}]","Drainage of Left External Auditory Canal, External Approach, Diagnostic"
77,Y-find,Violet,[{}],"[{},{},{},{}]","[{},{},{},{},{}]","Extraction of Ova, Percutaneous"
78,Bitchip,Turquoise,[],[{}],"[{},{},{},{}]","Removal of Autologous Tissue Substitute from Right Carpal, Percutaneous Approach"
79,Flowdesk,Crimson,"[{},{}]",[],"[{},{},{}]","Insertion of External Fixation Device into Right Humeral Head, Percutaneous Approach"
80,Solarbreeze,Green,"[{},{},{},{},{}]",[],"[{},{},{}]","Inspection of Vas Deferens, External Approach"
81,Zathin,Goldenrod,"[{},{},{}]",[],[],"Destruction of Anus, External Approach"
82,Sonsing,Red,"[{},{},{},{}]","[{},{},{},{},{}]",[],Plain Radiography of Other Bypass Graft using Low Osmolar Contrast
83,Duobam,Aquamarine,"[{},{},{}]",[{}],[],"Release Left Knee Tendon, External Approach"
84,Zoolab,Orange,"[{},{}]","[{},{},{},{},{}]","[{},{},{}]","Destruction of Bilateral Lungs, Percutaneous Endoscopic Approach"
85,It,Orange,[],[],"[{},{},{},{},{}]","Dilation of Right Brachial Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach"
86,Zontrax,Goldenrod,"[{},{}]","[{},{},{},{},{}]","[{},{},{},{}]","Mental Health, Family Psychotherapy"
87,Zoolab,Green,"[{},{}]","[{},{},{},{}]","[{},{},{}]","Control Bleeding in Respiratory Tract, Percutaneous Approach"
88,Alpha,Orange,"[{},{},{},{}]","[{},{},{},{}]",[{}],"Excision of Left Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic"
89,Y-find,Crimson,"[{},{},{},{},{}]",[{}],"[{},{}]","Magnetic Resonance Imaging (MRI) of Lumbar Spine using Other Contrast, Unenhanced and Enhanced"
90,Greenlam,Teal,"[{},{}]","[{},{},{},{}]",[],"Removal of External Fixation Device from Left Metatarsal, External Approach"
91,Pannier,Turquoise,[],"[{},{},{}]","[{},{},{}]",Magnetic Resonance Imaging (MRI) of Left Upper Extremity Veins using Other Contrast
92,Voltsillam,Red,"[{},{},{}]","[{},{},{}]","[{},{},{},{},{}]","Drainage of Cervical Vertebra, Open Approach"
93,Quo Lux,Goldenrod,"[{},{},{},{},{}]","[{},{},{}]","[{},{},{},{},{}]","Supplement Left Hip Bursa and Ligament with Nonautologous Tissue Substitute, Open Approach"
94,Stringtough,Goldenrod,"[{},{},{}]","[{},{},{},{}]","[{},{},{}]","Excision of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach"
95,Biodex,Mauv,"[{},{},{},{}]",[{}],"[{},{},{}]","Supplement of Left Upper Arm Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach"
96,Overhold,Maroon,"[{},{},{}]","[{},{},{},{}]","[{},{},{},{},{}]",Contact Radiation of Hypopharynx
97,Duobam,Purple,"[{},{},{},{},{}]",[],"[{},{},{},{}]","Excision of Spleen, Open Approach, Diagnostic"
98,Quo Lux,Fuscia,"[{},{},{}]","[{},{}]","[{},{}]",Computerized Tomography (CT Scan) of Right Patella
99,Redhold,Crimson,[{}],"[{},{},{},{}]",[{}],"Occlusion of Right Anterior Tibial Artery with Intraluminal Device, Open Approach"
100,Holdlamis,Purple,[{}],"[{},{},{},{}]","[{},{},{},{},{}]","Drainage of Left Temporal Artery, Open Approach"
101,It,Turquoise,"[{},{},{}]","[{},{},{}]",[{}],"Drainage of Left Knee Region, Percutaneous Approach"
102,Domainer,Orange,"[{},{},{},{}]",[{}],"[{},{},{},{}]","Dilation of Coronary Artery, Two Arteries, Bifurcation, with Three Intraluminal Devices, Percutaneous Approach"
103,Redhold,Puce,"[{},{},{},{},{}]","[{},{},{},{},{}]","[{},{},{},{}]","Dilation of Right Subclavian Artery, Bifurcation, with Two Intraluminal Devices, Percutaneous Endoscopic Approach"
104,Wrapsafe,Crimson,[],"[{},{},{},{}]","[{},{}]","Removal of Radioactive Element from Uterus and Cervix, Percutaneous Endoscopic Approach"
105,Fixflex,Violet,"[{},{},{},{}]","[{},{},{},{}]",[],"Dilation of Left Hand Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach"
106,Bitchip,Goldenrod,"[{},{}]","[{},{}]","[{},{},{},{}]",Removal of Bandage on Right Upper Leg
107,Konklux,Purple,"[{},{},{},{},{}]","[{},{},{},{}]","[{},{},{},{},{}]","Resection of Accessory Sinus, Open Approach"
108,Zamit,Khaki,"[{},{},{}]","[{},{},{}]","[{},{},{}]","Excision of Right Hand Muscle, Percutaneous Approach, Diagnostic"
109,Wrapsafe,Crimson,"[{},{},{},{},{}]",[],"[{},{},{},{},{}]","Repair Lumbar Vertebral Joint, External Approach"
110,Zathin,Turquoise,[{}],"[{},{},{}]",[{}],"Bypass Esophagus to Cutaneous with Autologous Tissue Substitute, Open Approach"
111,Flexidy,Orange,[{}],"[{},{},{},{}]","[{},{},{}]","Drainage of Right Hepatic Duct, Percutaneous Approach"
112,Konklab,Violet,"[{},{},{}]",[{}],[],"Removal of Monitoring Device from Cranial Nerve, Percutaneous Endoscopic Approach"
113,Hatity,Crimson,"[{},{},{}]","[{},{}]","[{},{},{},{},{}]","Drainage of Right Vas Deferens, Percutaneous Endoscopic Approach"
114,Redhold,Puce,"[{},{}]",[{}],[],"Dilation of Bilateral Fallopian Tubes, Via Natural or Artificial Opening Endoscopic"
115,Tin,Blue,[],"[{},{},{},{},{}]","[{},{}]",Low Dose Rate (LDR) Brachytherapy of Right Breast using Californium 252 (Cf-252)
116,Kanlam,Indigo,"[{},{}]",[],[],"Detachment at Left Index Finger, Low, Open Approach"
117,Lotstring,Indigo,"[{},{},{},{},{}]","[{},{},{},{},{}]","[{},{},{}]","Supplement Right Cephalic Vein with Nonautologous Tissue Substitute, Percutaneous Approach"
118,Quo Lux,Indigo,"[{},{}]",[],"[{},{}]","Reattachment of Left Shoulder Muscle, Open Approach"
119,Cookley,Khaki,"[{},{},{},{}]","[{},{},{}]",[{}],"Excision of Left Lower Lobe Bronchus, Via Natural or Artificial Opening, Diagnostic"
120,Cookley,Maroon,"[{},{},{},{}]","[{},{},{},{},{}]","[{},{}]","Destruction of Left Foot Bursa and Ligament, Percutaneous Approach"
121,Wrapsafe,Yellow,[],"[{},{},{},{}]","[{},{},{}]","Dilation of Coronary Artery, Two Arteries with Two Drug-eluting Intraluminal Devices, Percutaneous Approach"
122,Alphazap,Crimson,"[{},{},{}]","[{},{}]","[{},{},{},{}]","Insertion of Intraluminal Device into Right Renal Vein, Percutaneous Endoscopic Approach"
123,Alphazap,Goldenrod,[{}],[],"[{},{},{},{},{}]","Drainage of Cervical Vertebral Disc with Drainage Device, Percutaneous Approach"
124,Rank,Puce,"[{},{},{},{}]",[],[],"Dilation of Right Popliteal Artery using Drug-Coated Balloon, Percutaneous Approach"
125,Trippledex,Teal,"[{},{},{},{}]",[],"[{},{}]","Transplantation of Musculoskeletal System into Products of Conception, Percutaneous Endoscopic Approach"
126,Biodex,Yellow,[{}],[{}],"[{},{},{}]","Bypass Coronary Artery, Four or More Arteries from Coronary Artery with Nonautologous Tissue Substitute, Open Approach"
127,Matsoft,Green,"[{},{},{},{}]","[{},{},{},{}]","[{},{},{},{},{}]","Removal of Autologous Tissue Substitute from Right Metatarsal-Tarsal Joint, Percutaneous Endoscopic Approach"
128,Konklab,Teal,[{}],"[{},{},{}]","[{},{},{},{},{}]","Bypass Left Anterior Chamber to Sclera, Percutaneous Approach"
129,Job,Teal,[],"[{},{}]","[{},{},{},{}]","Insertion of Internal Fixation Device into Left Tibia, Open Approach"
130,Biodex,Green,[],[],[{}],"Supplement of Scalp Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach"
131,Viva,Violet,"[{},{},{}]",[{}],[],"Destruction of Right Femoral Vein, Percutaneous Approach"
132,Viva,Yellow,[{}],[{}],"[{},{},{},{},{}]","Restriction of Cystic Duct, Via Natural or Artificial Opening"
133,Alpha,Orange,[],[{}],"[{},{},{}]","Introduction of Liquid Brachytherapy Radioisotope into Respiratory Tract, Via Natural or Artificial Opening"
134,Rank,Khaki,[],"[{},{}]",[{}],"Release Pharynx, Open Approach"
135,Y-find,Purple,[{}],"[{},{}]","[{},{},{}]","Excision of Left Inferior Parathyroid Gland, Percutaneous Endoscopic Approach, Diagnostic"
136,Stronghold,Teal,[{}],"[{},{},{}]","[{},{}]","Occlusion of Left Temporal Artery with Extraluminal Device, Percutaneous Endoscopic Approach"
137,Cardguard,Red,[{}],"[{},{}]","[{},{},{},{},{}]","Revision of Monitoring Device in Lower Artery, Open Approach"
138,Holdlamis,Mauv,"[{},{},{}]","[{},{},{},{}]",[{}],"Supplement Left Knee Joint with Autologous Tissue Substitute, Open Approach"
139,Sub-Ex,Orange,"[{},{},{},{},{}]",[],"[{},{},{},{}]","Dilation of Right Internal Carotid Artery, Bifurcation, with Intraluminal Device, Open Approach"
140,Treeflex,Fuscia,[{}],[],"[{},{}]","Removal of Nonautologous Tissue Substitute from Left Upper Extremity, Percutaneous Approach"
141,Treeflex,Yellow,"[{},{}]","[{},{},{},{}]",[{}],"Fluoroscopy of Inferior Vena Cava, Guidance"
142,Duobam,Goldenrod,"[{},{},{}]",[],"[{},{}]","Restriction of Left Ureter, Percutaneous Approach"
143,Keylex,Violet,"[{},{}]","[{},{},{},{},{}]",[{}],"Excision of Right Temporal Artery, Percutaneous Endoscopic Approach, Diagnostic"
144,Y-find,Turquoise,[{}],[],[{}],"Bypass Right External Iliac Artery to Right Internal Iliac Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
145,Biodex,Khaki,"[{},{}]","[{},{},{}]","[{},{},{},{}]",Beam Radiation of Radius/Ulna using Neutrons
146,Voyatouch,Fuscia,"[{},{}]","[{},{},{},{}]","[{},{},{}]","Reposition Left Elbow Joint with Internal Fixation Device, Percutaneous Approach"
147,Gembucket,Teal,[],"[{},{}]","[{},{},{}]","Excision of Left Lung, Via Natural or Artificial Opening"
148,Quo Lux,Red,[],"[{},{}]","[{},{}]","Removal of Internal Fixation Device from Cervical Vertebra, Percutaneous Endoscopic Approach"
149,Vagram,Khaki,[{}],"[{},{},{},{}]","[{},{},{},{},{}]",Change Splint on Left Upper Arm
150,Fintone,Pink,[],"[{},{},{}]","[{},{}]","Bypass Right Subclavian Artery to Lower Arm Vein with Autologous Arterial Tissue, Open Approach"
151,Voyatouch,Puce,"[{},{}]","[{},{},{},{},{}]","[{},{},{}]","Drainage of Right Adrenal Gland, Open Approach, Diagnostic"
152,Konklab,Blue,"[{},{},{}]",[],"[{},{},{}]","Supplement Left External Jugular Vein with Autologous Tissue Substitute, Percutaneous Approach"
153,Pannier,Pink,"[{},{}]",[{}],"[{},{},{},{}]","Destruction of Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach"
154,Bamity,Mauv,"[{},{},{}]","[{},{}]","[{},{},{},{},{}]","Drainage of Ulnar Nerve, Percutaneous Approach"
155,Tampflex,Goldenrod,"[{},{}]","[{},{},{},{},{}]","[{},{},{}]","Bypass Pancreas to Small Intestine with Intraluminal Device, Open Approach"
156,Bytecard,Violet,"[{},{}]",[],[],"Supplement Left Hand Vein with Synthetic Substitute, Percutaneous Approach"
157,Cardguard,Puce,[{}],[{}],"[{},{},{},{}]","Extirpation of Matter from Left Elbow Bursa and Ligament, Percutaneous Approach"
158,Temp,Pink,"[{},{},{},{},{}]",[{}],"[{},{},{},{}]","Excision of Oculomotor Nerve, Percutaneous Endoscopic Approach"
159,Matsoft,Crimson,[{}],"[{},{},{}]","[{},{},{},{}]","Repair Upper Esophagus, Via Natural or Artificial Opening"
160,Flexidy,Fuscia,[],[],"[{},{}]","Excision of Radial Nerve, Open Approach"
161,Cookley,Orange,[{}],"[{},{},{},{}]","[{},{},{}]","Release Right Metatarsal-Tarsal Joint, External Approach"
162,Biodex,Aquamarine,"[{},{},{},{}]",[{}],"[{},{},{}]","Extirpation of Matter from Left Foot Vein, Open Approach"
163,Pannier,Blue,"[{},{}]",[],"[{},{},{},{},{}]","Supplement Left Finger Phalangeal Joint with Nonautologous Tissue Substitute, Open Approach"
164,Cookley,Crimson,"[{},{},{}]","[{},{}]","[{},{},{},{}]","Dilation of Coronary Artery, One Artery with Two Intraluminal Devices, Percutaneous Approach"
165,Flexidy,Puce,"[{},{},{},{},{}]","[{},{}]","[{},{},{},{},{}]","Bypass Right External Iliac Artery to Right Internal Iliac Artery, Open Approach"
166,Duobam,Khaki,[{}],"[{},{},{},{},{}]",[{}],"Revision of Synthetic Substitute in Right Knee Joint, Tibial Surface, Open Approach"
167,Rank,Fuscia,"[{},{}]",[{}],"[{},{},{},{}]","Restriction of Right Parotid Duct, Open Approach"
168,Stringtough,Blue,[],[],"[{},{},{}]","Supplement Left Rib with Synthetic Substitute, Percutaneous Approach"
169,Lotlux,Orange,"[{},{},{},{}]","[{},{},{}]","[{},{}]","Drainage of Coccygeal Joint, Percutaneous Endoscopic Approach"
170,Prodder,Fuscia,"[{},{},{},{},{}]","[{},{}]",[],"Detachment at Right Index Finger, Low, Open Approach"
171,Sub-Ex,Purple,"[{},{}]","[{},{},{},{}]",[{}],"Group Counseling for Substance Abuse Treatment, Cognitive-Behavioral"
172,Ventosanzap,Turquoise,"[{},{}]","[{},{},{},{},{}]","[{},{},{}]","Revision of Synthetic Substitute in Prostate and Seminal Vesicles, Via Natural or Artificial Opening Endoscopic"
173,Y-Solowarm,Orange,"[{},{},{}]","[{},{},{}]",[{}],"Release Sternum, Percutaneous Approach"
174,Y-Solowarm,Mauv,"[{},{},{},{},{}]","[{},{},{},{},{}]","[{},{},{},{},{}]","Supplement Right Humeral Head with Autologous Tissue Substitute, Percutaneous Approach"
175,Aerified,Blue,[],"[{},{}]",[],"Therapeutic Exercise Treatment of Neurological System - Whole Body using Assistive, Adaptive, Supportive or Protective Equipment"
176,Flexidy,Aquamarine,"[{},{}]",[],"[{},{},{}]","Revision of External Fixation Device in Left Tarsal Joint, External Approach"
177,Quo Lux,Maroon,"[{},{},{},{}]",[{}],[{}],"Excision of Left Tarsal, Percutaneous Approach"
178,Wrapsafe,Green,[],"[{},{},{},{},{}]",[],"Monitoring of Products of Conception, Nervous Pressure, Via Natural or Artificial Opening"
179,Duobam,Blue,"[{},{},{},{},{}]",[],[],Postural Control Treatment of Integumentary System - Whole Body using Orthosis
180,Namfix,Goldenrod,"[{},{},{},{}]",[],[{}],Motor Speech Assessment using Biosensory Feedback Equipment
181,Job,Teal,"[{},{}]","[{},{},{},{}]","[{},{},{},{}]",Low Dose Rate (LDR) Brachytherapy of Pineal Body using Californium 252 (Cf-252)
182,Toughjoyfax,Teal,[],[{}],"[{},{}]","Dilation of Anus with Intraluminal Device, Via Natural or Artificial Opening"
183,Sub-Ex,Yellow,"[{},{},{},{},{}]","[{},{},{},{},{}]","[{},{},{},{},{}]",Fluoroscopy of Left Renal Artery using Low Osmolar Contrast
184,Lotlux,Aquamarine,"[{},{},{},{}]","[{},{},{},{}]","[{},{},{},{},{}]",Range of Motion and Joint Integrity Assessment of Integumentary System - Lower Back / Lower Extremity using Other Equipment
185,Prodder,Purple,[{}],"[{},{}]",[{}],"Excision of Upper Back, External Approach, Diagnostic"
186,Cardguard,Green,"[{},{},{},{}]","[{},{},{}]","[{},{},{},{}]","Repair Left Hip Tendon, Open Approach"
187,Y-Solowarm,Mauv,"[{},{},{},{},{}]",[{}],"[{},{},{}]","Bypass Left Renal Vein to Lower Vein with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
188,Flexidy,Orange,[],"[{},{},{},{}]",[],"Introduction of Destructive Agent into Lower GI, Via Natural or Artificial Opening"
189,Subin,Green,"[{},{},{},{},{}]","[{},{},{}]",[{}],"Drainage of Right Metatarsal-Phalangeal Joint, Percutaneous Endoscopic Approach"
190,Pannier,Mauv,[{}],[],"[{},{},{},{}]","Release Left Trunk Tendon, Percutaneous Approach"
191,Alphazap,Pink,"[{},{},{},{},{}]","[{},{},{},{}]","[{},{},{},{},{}]","Imaging, Eye, Ultrasonography"
192,Ventosanzap,Blue,"[{},{},{},{},{}]","[{},{}]","[{},{},{},{},{}]","Occlusion of Right Cephalic Vein with Intraluminal Device, Percutaneous Approach"
193,Otcom,Crimson,[],[{}],"[{},{},{}]",Fluoroscopy of Bilateral Vertebral Arteries using High Osmolar Contrast
194,Stronghold,Teal,"[{},{},{},{},{}]","[{},{},{}]",[],"Reattachment of Sigmoid Colon, Percutaneous Endoscopic Approach"
195,Latlux,Maroon,"[{},{},{}]","[{},{},{}]",[{}],"Reposition Right Shoulder Tendon, Open Approach"
196,Viva,Fuscia,[],"[{},{},{},{}]",[],"Occlusion of Jejunum, Via Natural or Artificial Opening"
197,Mat Lam Tam,Turquoise,"[{},{},{},{},{}]",[],"[{},{},{},{},{}]","Supplement Left Patella with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
198,Y-find,Goldenrod,"[{},{}]","[{},{}]","[{},{},{},{},{}]","Replacement of Right Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Cemented, Open Approach"
199,Bitchip,Red,"[{},{},{}]","[{},{}]","[{},{},{}]","Occlusion of Lower Artery with Intraluminal Device, Open Approach"
200,Voyatouch,Blue,[{}],"[{},{}]",[{}],"Dilation of Splenic Artery with Intraluminal Device, Percutaneous Approach"
