id,product_id,size,quantity
158,734,XS,127
159,980,3XL,142
160,745,2XL,202
161,784,3XL,178
162,927,3XL,203
163,315,M,27
164,426,2XL,19
165,490,S,52
166,762,M,245
167,664,2XL,158
168,377,S,49
169,122,XS,195
170,314,XS,266
171,269,XS,71
172,124,XS,14
173,722,XS,75
174,790,L,67
175,294,3XL,22
176,536,L,58
177,159,S,240
178,259,XL,136
179,845,2XL,204
180,474,XS,208
181,327,XS,265
182,775,2XL,68
183,771,L,151
184,99,XS,69
185,782,S,31
186,710,3XL,241
187,324,3XL,71
188,227,2XL,294
189,771,S,269
190,450,3XL,144
191,176,XS,169
192,829,XL,239
193,116,L,23
194,868,M,184
195,439,2XL,170
196,749,3XL,205
197,980,M,1
198,302,L,96
199,77,XS,284
200,688,3XL,58
201,542,2XL,164
202,986,M,144
203,461,S,233
204,338,XS,188
205,787,L,44
206,257,XL,136
207,681,XS,83
208,554,M,82
209,582,XS,78
210,20,XL,183
211,423,M,187
212,159,S,64
213,154,L,224
214,220,L,199
215,999,XS,269
216,276,XS,95
217,429,S,83
218,351,S,22
219,701,S,295
220,464,3XL,31
221,676,M,113
222,849,M,146
223,435,XL,230
224,600,XL,136
225,455,L,114
226,916,M,164
227,465,2XL,118
228,565,S,23
229,11,XL,260
230,738,S,277
231,355,M,153
232,972,S,62
233,150,XL,85
234,343,XL,18
235,772,2XL,110
236,748,XL,152
237,876,XL,65
238,869,XS,203
239,280,XL,41
240,556,L,55
241,966,XS,111
242,57,S,92
243,151,2XL,166
244,153,2XL,15
245,138,M,101
246,23,XS,74
247,991,2XL,71
248,408,2XL,3
249,800,3XL,266
250,212,2XL,52
251,93,L,214
252,620,M,162
253,804,XL,35
254,321,3XL,161
255,219,L,84
256,217,L,110
257,314,XL,249
258,733,3XL,257
259,534,M,37
260,424,2XL,47
261,100,L,58
262,485,2XL,24
263,845,S,148
264,666,XL,243
265,162,S,223
266,877,2XL,152
267,432,3XL,179
268,952,L,179
269,812,S,137
270,41,M,198
271,837,3XL,286
272,63,L,259
273,174,XS,244
274,486,XL,13
275,545,S,196
276,843,M,298
277,277,XS,38
278,65,2XL,172
279,24,XS,55
280,248,M,176
281,478,2XL,110
282,647,3XL,134
283,758,2XL,274
284,427,XL,56
285,382,2XL,164
286,162,M,62
287,881,XL,241
288,661,M,271
289,953,XS,123
290,285,XL,199
291,286,3XL,151
292,19,3XL,210
293,692,XS,18
294,593,3XL,81
295,429,XS,205
296,628,XL,51
297,947,S,16
298,61,L,79
299,259,S,292
300,19,S,216
301,130,S,64
302,11,M,132
303,396,L,177
304,112,3XL,178
305,176,2XL,30
306,709,M,79
307,263,XL,203
308,58,S,55
309,644,S,9
310,119,M,84
311,860,XS,246
312,231,M,11
313,782,L,82
314,685,XS,221
315,45,XL,150
316,845,3XL,57
317,441,XS,184
318,221,L,155
319,956,XS,280
320,720,2XL,213
321,191,S,269
322,557,XL,149
323,733,L,120
324,652,XL,47
325,224,2XL,166
326,37,M,99
327,15,S,267
328,641,2XL,210
329,377,L,51
330,888,XL,294
331,583,L,54
332,111,2XL,19
333,445,3XL,218
334,308,XL,261
335,96,2XL,165
336,992,3XL,77
337,563,M,212
338,581,XL,233
339,395,XL,50
340,791,3XL,215
341,388,XS,102
342,535,L,152
343,712,XL,179
344,208,S,261
345,894,XS,201
346,566,L,224
347,316,XL,204
348,731,M,277
349,717,XL,227
350,637,M,272
351,180,2XL,200
352,915,XL,82
353,431,XS,18
354,303,M,123
355,404,XS,142
356,539,XS,300
357,742,XL,141
358,12,2XL,295
359,165,2XL,274
360,63,M,198
361,384,M,101
362,546,L,244
363,777,2XL,225
364,793,2XL,228
365,940,S,99
366,58,XS,110
367,275,L,216
368,73,3XL,104
369,5,S,256
370,803,XS,11
371,346,3XL,81
372,358,3XL,99
373,470,3XL,150
374,459,XS,90
375,884,XS,48
376,334,S,67
377,941,S,216
378,178,XL,123
379,399,XL,293
380,646,XL,39
381,753,3XL,231
382,483,M,117
383,653,S,74
384,174,XS,31
385,466,S,168
386,938,L,19
387,81,XL,136
388,840,2XL,275
389,931,3XL,271
390,166,L,131
391,871,XS,278
392,618,S,72
393,498,S,288
394,65,3XL,92
395,139,XS,144
396,783,XS,206
397,928,L,163
398,939,2XL,251
399,897,M,240
400,427,3XL,11
401,189,S,229
402,224,L,169
403,719,XS,122
404,17,XL,99
405,931,S,153
406,534,XL,207
407,807,XL,191
408,971,L,228
409,84,M,121
410,729,M,117
411,528,XS,83
412,688,3XL,187
413,459,L,13
414,309,L,297
415,578,XL,232
416,762,2XL,156
417,818,2XL,68
418,832,XL,9
419,262,XL,178
420,563,L,203
421,346,M,102
422,246,XS,167
423,777,S,288
424,732,2XL,116
425,134,S,147
426,920,3XL,80
427,629,S,101
428,373,2XL,163
429,232,S,234
430,480,XL,282
431,624,S,158
432,45,XL,264
433,826,M,263
434,103,M,128
435,220,3XL,110
436,266,XS,121
437,934,M,14
438,346,3XL,96
439,604,XS,166
440,926,2XL,80
441,193,XS,281
442,693,S,227
443,59,M,227
444,315,M,283
445,52,2XL,251
446,768,2XL,259
447,162,XL,39
448,640,2XL,155
449,20,M,272
450,418,L,49
451,735,L,109
452,995,S,127
453,416,XL,165
454,621,XS,241
455,486,2XL,257
456,448,2XL,181
457,373,3XL,212
458,25,L,271
459,389,S,48
460,196,XS,94
461,856,M,113
462,756,S,156
463,784,S,96
464,834,XL,9
465,348,XL,269
466,65,S,238
467,200,2XL,297
468,484,XL,292
469,583,3XL,74
470,851,XS,62
471,465,S,107
472,954,M,8
473,492,XL,37
474,467,2XL,131
475,806,XL,265
476,758,2XL,294
477,481,XS,180
478,251,L,70
479,73,XL,37
480,805,XS,29
481,560,M,25
482,778,3XL,88
483,561,XL,121
484,212,S,41
485,663,XL,103
486,36,2XL,165
487,670,L,3
488,474,3XL,214
489,279,M,201
490,673,XS,176
491,488,XS,150
492,429,M,264
493,663,2XL,188
494,564,L,202
495,252,2XL,151
496,728,M,239
497,849,M,202
498,555,L,166
499,157,S,155
500,543,3XL,162
501,661,M,242
502,140,M,118
503,561,XS,188
504,341,XS,40
505,456,XS,269
506,499,S,186
507,353,2XL,165
508,380,XS,94
509,364,2XL,129
510,240,XS,221
511,75,S,159
512,807,3XL,96
513,318,L,211
514,93,L,69
515,240,S,271
516,770,S,185
517,396,2XL,262
518,823,M,296
519,842,L,181
520,655,3XL,244
521,625,M,143
522,563,XS,282
523,320,S,144
524,462,S,236
525,668,2XL,182
526,152,3XL,229
527,928,L,132
528,972,L,165
529,43,2XL,279
530,574,2XL,277
531,954,XS,161
532,285,S,61
533,273,3XL,169
534,334,2XL,97
535,239,S,198
536,217,L,62
537,782,S,106
538,615,3XL,163
539,222,XL,12
540,316,XS,76
541,830,S,180
542,414,XS,248
543,961,M,56
544,742,M,285
545,668,3XL,24
546,122,XL,134
547,18,3XL,82
548,920,L,118
549,307,L,211
550,527,2XL,264
551,723,L,122
552,381,S,252
553,63,3XL,147
554,446,3XL,226
555,54,S,134
556,342,XS,146
557,712,XS,228
558,39,3XL,284
559,90,XS,216
560,653,L,295
561,82,XL,279
562,948,M,153
563,250,2XL,199
564,834,2XL,286
565,130,XL,137
566,478,M,106
567,451,XL,97
568,478,XS,50
569,626,3XL,225
570,215,2XL,98
571,288,M,274
572,184,L,30
573,823,M,102
574,235,2XL,95
575,983,3XL,111
576,702,2XL,192
577,589,M,189
578,168,XS,126
579,360,3XL,59
580,991,L,237
581,9,S,59
582,546,XS,95
583,192,3XL,204
584,816,M,37
585,598,2XL,210
586,366,XS,110
587,575,S,225
588,416,XL,114
589,659,L,223
590,172,3XL,24
591,188,2XL,173
592,357,2XL,114
593,317,XS,26
594,915,L,218
595,66,XS,136
596,672,3XL,146
597,907,XS,87
598,299,L,75
599,630,L,299
600,302,L,228
601,508,XS,178
602,250,M,103
603,846,XS,73
604,99,2XL,291
605,245,XS,228
606,641,XL,108
607,705,XS,12
608,879,M,280
609,55,2XL,148
610,920,L,231
611,203,S,57
612,451,XL,225
613,151,L,156
614,527,3XL,167
615,429,2XL,196
616,516,XL,43
617,99,XS,15
618,702,M,298
619,613,XS,167
620,392,S,146
621,466,S,57
622,424,M,211
623,314,2XL,40
624,738,2XL,37
625,486,3XL,106
626,658,2XL,197
627,670,XL,134
628,240,XS,55
629,532,S,157
630,697,2XL,234
631,816,3XL,254
632,577,XS,176
633,944,XL,235
634,283,3XL,144
635,896,3XL,272
636,706,S,174
637,524,S,67
638,879,M,288
639,866,3XL,289
640,527,M,268
641,527,L,212
642,960,S,18
643,228,XS,235
644,184,S,231
645,402,L,291
646,870,3XL,157
647,48,S,129
648,348,2XL,281
649,953,2XL,66
650,663,M,185
651,174,XL,288
652,98,XL,32
653,98,XS,125
654,555,3XL,219
655,954,XS,189
656,817,S,100
657,583,XS,132
658,724,M,269
659,97,2XL,191
660,229,3XL,9
661,112,2XL,231
662,195,XL,206
663,873,XS,55
664,346,S,201
665,952,L,252
666,792,M,217
667,536,3XL,120
668,74,XS,162
669,794,2XL,73
670,69,L,297
671,967,3XL,45
672,161,3XL,158
673,281,S,133
674,223,S,181
675,608,XS,43
676,839,3XL,85
677,810,3XL,44
678,727,S,293
679,945,XS,182
680,516,XS,147
681,47,2XL,79
682,998,S,258
683,747,M,225
684,480,3XL,122
685,375,2XL,106
686,885,XL,24
687,335,S,127
688,940,L,31
689,435,XS,74
690,544,3XL,18
691,160,L,6
692,166,XL,115
693,860,3XL,6
694,995,3XL,104
695,120,M,230
696,334,3XL,244
697,328,2XL,196
698,970,2XL,188
699,450,S,102
700,797,L,258
701,700,M,292
702,533,M,16
703,96,S,264
704,427,2XL,153
705,330,XS,93
706,388,M,283
707,34,3XL,122
708,890,S,76
709,267,2XL,121
710,469,XS,60
711,783,XL,174
712,497,M,4
713,859,S,102
714,999,2XL,210
715,631,XL,249
716,654,M,132
717,284,XL,149
718,865,XL,144
719,960,2XL,261
720,406,3XL,265
721,365,XS,117
722,418,XL,10
723,543,M,158
724,231,3XL,15
725,87,3XL,11
726,187,S,139
727,314,S,278
728,103,2XL,110
729,827,3XL,45
730,261,M,35
731,163,XL,68
732,965,2XL,173
733,213,2XL,4
734,173,S,183
735,167,XS,169
736,493,2XL,247
737,584,2XL,12
738,893,2XL,173
739,361,XS,4
740,217,3XL,281
741,422,3XL,235
742,91,3XL,15
743,52,S,146
744,223,S,212
745,878,2XL,278
746,205,3XL,112
747,298,XS,12
748,286,3XL,70
749,43,XL,264
750,675,3XL,24
751,850,XS,90
752,846,2XL,166
753,478,XL,44
754,801,XS,23
755,739,XL,199
756,483,S,103
757,103,2XL,71
758,965,3XL,142
759,463,XL,121
760,403,L,198
761,376,3XL,59
762,132,L,149
763,377,2XL,271
764,980,L,127
765,238,XL,290
766,237,S,174
767,28,2XL,137
768,689,S,204
769,527,3XL,123
770,333,XS,64
771,740,2XL,222
772,743,3XL,188
773,112,L,210
774,497,2XL,2
775,496,2XL,281
776,787,L,175
777,175,XL,92
778,874,3XL,254
779,883,XL,40
780,870,L,93
781,99,2XL,7
782,923,S,129
783,461,XL,96
784,939,3XL,111
785,52,XS,40
786,235,M,202
787,690,XS,274
788,570,L,99
789,523,M,163
790,628,L,281
791,505,XL,164
792,673,M,121
793,202,XS,268
794,817,2XL,139
795,743,S,91
796,81,M,96
797,64,S,1
798,986,XS,277
799,440,XS,32
800,234,L,178
801,483,2XL,223
802,865,S,38
803,956,S,153
804,175,3XL,114
805,23,L,216
806,300,L,284
807,847,XS,190
808,288,2XL,169
809,971,M,287
810,37,XL,270
811,570,S,252
812,606,2XL,248
813,770,M,7
814,377,2XL,232
815,71,3XL,260
816,952,S,221
817,160,XS,299
818,412,2XL,253
819,833,M,121
820,393,L,17
821,927,XS,255
822,130,M,166
823,27,L,270
824,296,2XL,200
825,816,L,238
826,34,2XL,234
827,540,XL,63
828,62,S,282
829,190,S,26
830,630,2XL,58
831,472,2XL,102
832,357,2XL,183
833,495,XS,127
834,892,S,184
835,938,L,287
836,672,3XL,96
837,578,L,138
838,602,3XL,183
839,670,2XL,239
840,962,S,263
841,547,XS,237
842,289,3XL,185
843,703,XL,68
844,284,3XL,104
845,656,S,179
846,6,3XL,284
847,137,XS,273
848,519,3XL,218
849,781,2XL,232
850,716,XS,288
851,88,XS,273
852,432,M,295
853,245,3XL,203
854,715,XS,29
855,605,L,66
856,720,3XL,222
857,135,XL,97
858,209,S,64
859,604,2XL,81
860,40,XL,76
861,204,XL,55
862,925,M,202
863,958,L,195
864,836,M,20
865,584,XS,183
866,655,3XL,62
867,864,XL,289
868,813,XL,198
869,128,3XL,7
870,916,2XL,176
871,149,M,241
872,495,M,170
873,563,L,164
874,986,3XL,94
875,248,3XL,63
876,923,XL,297
877,667,XL,251
878,52,S,116
879,123,S,288
880,521,2XL,262
881,804,S,200
882,721,M,161
883,951,M,239
884,208,L,6
885,169,S,259
886,372,S,243
887,169,2XL,130
888,805,L,260
889,646,XS,56
890,43,S,299
891,259,M,289
892,26,XL,107
893,437,L,156
894,14,L,232
895,45,S,8
896,446,XS,282
897,323,S,173
898,699,M,64
899,777,2XL,52
900,906,XS,219
901,461,M,126
902,496,M,81
903,173,L,295
904,149,3XL,147
905,825,XS,32
906,758,XS,122
907,468,XL,228
908,624,XL,298
909,482,M,145
910,158,L,85
911,491,3XL,211
912,283,XL,255
913,46,2XL,22
914,375,M,254
915,40,3XL,228
916,362,XS,270
917,754,S,186
918,557,L,3
919,314,XS,107
920,591,M,128
921,163,3XL,217
922,790,L,52
923,337,2XL,62
924,125,XS,47
925,460,S,27
926,604,2XL,161
927,550,XS,28
928,784,XS,14
929,397,M,199
930,34,S,186
931,731,2XL,122
932,809,3XL,199
933,5,L,16
934,2,XS,293
935,366,XL,121
936,672,L,215
937,419,M,299
938,344,M,67
939,195,XL,107
940,515,L,275
941,250,XS,68
942,75,2XL,276
943,346,S,257
944,869,M,231
945,467,XL,98
946,120,M,236
947,513,XL,120
948,886,L,113
949,349,3XL,273
950,940,3XL,93
951,258,XL,10
952,484,S,179
953,833,S,86
954,647,XS,198
955,807,2XL,14
956,555,S,12
957,80,M,44
958,9,XL,278
959,25,M,299
960,969,XS,292
961,120,XS,244
962,597,3XL,31
963,881,2XL,33
964,740,XL,87
965,7,3XL,235
966,176,S,144
967,154,L,115
968,296,S,273
969,116,S,209
970,633,3XL,23
971,761,S,226
972,619,XL,123
973,566,3XL,146
974,400,XS,152
975,202,2XL,264
976,123,2XL,237
977,754,M,257
978,637,3XL,272
979,821,S,2
980,225,2XL,119
981,696,L,90
982,208,XS,72
983,669,2XL,280
984,506,L,249
985,414,L,86
986,676,L,271
987,453,3XL,252
988,673,L,12
989,889,S,236
990,935,XL,94
991,840,XS,284
992,337,3XL,272
993,605,3XL,232
994,928,L,168
995,310,L,8
996,723,XL,177
997,350,XL,237
998,220,L,180
999,189,L,255
1000,921,3XL,76
